Conformation,LigandName,AD_BindingEnergy,VN_BindingEnergy, Average_Energy
conf02,sw0008,-4.37,-4.51857,-4.444285000000001
conf04,ad0004,-3.84,-3.64191,-3.740955
conf09,ad0003,-4.42,-4.09526,-4.25763
conf11,sw0001,-0.71,-0.98845,-0.849225
conf01,av0001,-4.88,-5.90492,-5.39246
conf08,ad0006,-3.94,-4.61679,-4.278395
conf06,sw0007,-2.94,-3.16382,-3.05191
conf10,ad0010,-4.95,-5.03056,-4.99028
conf07,sw0006,-4.10,-3.66362,-3.8818099999999998
conf03,ad0008,-4.97,-5.03508,-5.00254
conf05,ad0002,-3.54,-4.60875,-4.074375
